Employee_ID,Destination_Region,Trip_Start,Trip_End
EMP_123,EMEA,2025-06-14 09:58:00,2025-06-19 09:58:00
EMP_391,EMEA,2025-07-02 01:56:00,2025-07-05 01:56:00
EMP_052,EMEA,2025-09-15 19:13:00,2025-09-21 19:13:00
EMP_328,APAC,2025-09-06 11:40:00,2025-09-10 11:40:00
EMP_282,EMEA,2025-06-22 16:36:00,2025-06-26 16:36:00
EMP_222,LATAM,2025-07-29 00:34:00,2025-08-03 00:34:00
EMP_144,APAC,2025-01-28 18:56:00,2025-02-02 18:56:00
EMP_055,EMEA,2025-10-18 04:24:00,2025-10-22 04:24:00
EMP_130,EMEA,2025-03-14 10:08:00,2025-03-19 10:08:00
EMP_238,EMEA,2025-04-20 06:08:00,2025-04-26 06:08:00
EMP_200,NA,2025-12-14 01:06:00,2025-12-19 01:06:00
EMP_003,NA,2025-03-04 19:19:00,2025-03-09 19:19:00
EMP_309,LATAM,2025-10-06 04:59:00,2025-10-10 04:59:00
EMP_439,LATAM,2025-09-12 04:45:00,2025-09-19 04:45:00
EMP_064,LATAM,2025-10-28 18:46:00,2025-11-02 18:46:00
EMP_158,LATAM,2025-03-01 15:00:00,2025-03-06 15:00:00
EMP_318,NA,2025-05-17 08:18:00,2025-05-21 08:18:00
EMP_281,LATAM,2025-08-31 22:20:00,2025-09-03 22:20:00
EMP_241,EMEA,2025-06-02 18:57:00,2025-06-08 18:57:00
EMP_360,EMEA,2025-03-11 21:35:00,2025-03-17 21:35:00
EMP_079,EMEA,2025-04-17 03:56:00,2025-04-22 03:56:00
EMP_377,LATAM,2025-04-18 07:08:00,2025-04-22 07:08:00
EMP_055,EMEA,2025-03-27 08:34:00,2025-04-01 08:34:00
EMP_283,APAC,2025-07-31 09:24:00,2025-08-07 09:24:00
EMP_013,NA,2025-10-20 09:46:00,2025-10-25 09:46:00
EMP_301,EMEA,2025-11-15 16:49:00,2025-11-18 16:49:00
EMP_107,APAC,2025-01-07 08:27:00,2025-01-10 08:27:00
EMP_128,LATAM,2025-05-21 00:12:00,2025-05-27 00:12:00
EMP_293,LATAM,2025-09-04 09:51:00,2025-09-10 09:51:00
EMP_408,APAC,2025-10-24 02:03:00,2025-10-29 02:03:00
EMP_101,EMEA,2025-12-21 19:37:00,2025-12-25 19:37:00
EMP_308,LATAM,2025-07-13 23:18:00,2025-07-18 23:18:00
EMP_043,APAC,2025-11-10 07:25:00,2025-11-13 07:25:00
EMP_055,EMEA,2025-05-18 09:38:00,2025-05-21 09:38:00
EMP_351,APAC,2025-03-28 22:43:00,2025-03-31 22:43:00
EMP_262,EMEA,2025-01-10 17:42:00,2025-01-14 17:42:00
EMP_074,EMEA,2025-11-25 20:33:00,2025-12-01 20:33:00
EMP_343,APAC,2025-11-19 00:55:00,2025-11-24 00:55:00
EMP_243,APAC,2025-06-18 08:52:00,2025-06-21 08:52:00
EMP_111,NA,2025-03-23 19:41:00,2025-03-28 19:41:00
EMP_390,NA,2025-01-15 12:04:00,2025-01-19 12:04:00
EMP_142,APAC,2025-09-17 22:14:00,2025-09-21 22:14:00
EMP_342,NA,2025-03-03 02:18:00,2025-03-10 02:18:00
EMP_408,APAC,2025-04-07 15:46:00,2025-04-11 15:46:00
EMP_088,NA,2025-02-28 09:30:00,2025-03-05 09:30:00
EMP_125,LATAM,2025-11-13 20:24:00,2025-11-18 20:24:00
EMP_172,EMEA,2025-11-29 18:52:00,2025-12-02 18:52:00
EMP_254,LATAM,2025-01-13 01:40:00,2025-01-18 01:40:00
EMP_412,EMEA,2025-10-24 00:43:00,2025-10-29 00:43:00
EMP_179,LATAM,2025-01-19 14:10:00,2025-01-23 14:10:00
EMP_431,LATAM,2025-10-31 05:25:00,2025-11-03 05:25:00
EMP_420,APAC,2025-07-03 03:12:00,2025-07-09 03:12:00
EMP_277,APAC,2025-09-29 01:56:00,2025-10-02 01:56:00
EMP_008,LATAM,2025-07-22 07:17:00,2025-07-28 07:17:00
EMP_055,EMEA,2025-08-09 09:27:00,2025-08-13 09:27:00
EMP_313,LATAM,2025-02-10 00:01:00,2025-02-15 00:01:00
EMP_041,APAC,2025-10-26 17:57:00,2025-10-30 17:57:00
EMP_019,LATAM,2025-09-19 07:41:00,2025-09-23 07:41:00
EMP_165,EMEA,2025-11-09 02:02:00,2025-11-15 02:02:00
EMP_227,EMEA,2025-09-24 23:13:00,2025-09-28 23:13:00
EMP_270,APAC,2025-12-01 21:49:00,2025-12-06 21:49:00
EMP_449,EMEA,2025-05-01 12:12:00,2025-05-06 12:12:00
EMP_386,EMEA,2025-05-13 16:28:00,2025-05-18 16:28:00
EMP_412,EMEA,2025-06-30 07:32:00,2025-07-05 07:32:00
EMP_061,EMEA,2025-03-07 11:34:00,2025-03-14 11:34:00
EMP_372,APAC,2025-01-23 12:26:00,2025-01-29 12:26:00
EMP_012,APAC,2025-01-17 10:54:00,2025-01-22 10:54:00
EMP_219,APAC,2025-10-04 08:03:00,2025-10-11 08:03:00
EMP_080,EMEA,2025-05-15 10:47:00,2025-05-20 10:47:00
EMP_003,NA,2025-06-06 16:19:00,2025-06-10 16:19:00
EMP_094,APAC,2025-12-22 04:42:00,2025-12-29 04:42:00
EMP_272,APAC,2025-10-13 09:31:00,2025-10-18 09:31:00
EMP_300,LATAM,2025-11-19 14:26:00,2025-11-24 14:26:00
EMP_225,APAC,2025-07-24 20:58:00,2025-07-29 20:58:00
EMP_430,APAC,2025-10-24 10:48:00,2025-10-29 10:48:00
EMP_192,LATAM,2025-08-30 19:53:00,2025-09-04 19:53:00
EMP_072,LATAM,2025-01-03 03:20:00,2025-01-07 03:20:00
EMP_351,APAC,2025-12-19 19:31:00,2025-12-23 19:31:00
EMP_287,NA,2025-05-11 09:58:00,2025-05-15 09:58:00
EMP_073,EMEA,2025-12-11 07:00:00,2025-12-16 07:00:00
EMP_195,LATAM,2025-10-17 17:05:00,2025-10-20 17:05:00
EMP_418,NA,2025-10-29 09:52:00,2025-11-05 09:52:00
EMP_200,NA,2025-06-24 14:16:00,2025-06-29 14:16:00
EMP_071,NA,2025-09-13 17:49:00,2025-09-17 17:49:00
EMP_167,APAC,2025-07-30 15:34:00,2025-08-03 15:34:00
EMP_251,NA,2025-01-04 17:12:00,2025-01-08 17:12:00
EMP_315,EMEA,2025-02-07 06:44:00,2025-02-11 06:44:00
EMP_261,EMEA,2025-07-26 22:32:00,2025-08-01 22:32:00
EMP_217,APAC,2025-07-17 04:25:00,2025-07-21 04:25:00
EMP_416,EMEA,2025-07-05 12:51:00,2025-07-10 12:51:00
EMP_276,NA,2025-05-05 17:15:00,2025-05-11 17:15:00
EMP_071,NA,2025-07-16 15:40:00,2025-07-20 15:40:00
EMP_377,LATAM,2025-05-02 15:01:00,2025-05-07 15:01:00
EMP_036,EMEA,2025-03-15 01:51:00,2025-03-22 01:51:00
EMP_108,APAC,2025-03-25 06:45:00,2025-03-31 06:45:00
EMP_163,NA,2025-11-07 13:45:00,2025-11-13 13:45:00
EMP_263,LATAM,2025-06-04 15:07:00,2025-06-08 15:07:00
EMP_258,NA,2025-12-12 18:45:00,2025-12-18 18:45:00
EMP_180,EMEA,2025-01-25 02:19:00,2025-01-31 02:19:00
EMP_157,NA,2025-05-13 04:08:00,2025-05-18 04:08:00
EMP_297,NA,2024-12-31 22:09:00,2025-01-05 22:09:00
EMP_404,LATAM,2025-01-19 09:12:00,2025-01-25 09:12:00
EMP_003,NA,2025-02-01 03:37:00,2025-02-05 03:37:00
EMP_068,LATAM,2025-04-30 11:13:00,2025-05-07 11:13:00
EMP_435,APAC,2025-11-20 11:37:00,2025-11-27 11:37:00
EMP_237,EMEA,2025-11-08 19:57:00,2025-11-11 19:57:00
EMP_202,EMEA,2025-05-25 02:01:00,2025-05-30 02:01:00
EMP_080,EMEA,2025-07-18 12:41:00,2025-07-24 12:41:00
EMP_428,APAC,2025-01-08 20:09:00,2025-01-14 20:09:00
EMP_251,NA,2025-03-12 02:02:00,2025-03-16 02:02:00
EMP_329,NA,2025-04-12 21:08:00,2025-04-15 21:08:00
EMP_176,EMEA,2025-07-18 22:27:00,2025-07-25 22:27:00
EMP_022,NA,2025-02-05 17:54:00,2025-02-08 17:54:00
EMP_272,APAC,2025-10-04 14:11:00,2025-10-08 14:11:00
EMP_147,LATAM,2025-02-08 20:17:00,2025-02-13 20:17:00
EMP_347,EMEA,2025-02-02 20:05:00,2025-02-09 20:05:00
EMP_169,EMEA,2025-03-12 17:37:00,2025-03-16 17:37:00
EMP_099,APAC,2025-12-22 16:24:00,2025-12-28 16:24:00
EMP_009,EMEA,2025-03-16 18:02:00,2025-03-22 18:02:00
EMP_091,EMEA,2025-06-12 09:37:00,2025-06-19 09:37:00
EMP_099,APAC,2025-10-18 10:58:00,2025-10-22 10:58:00
EMP_450,EMEA,2025-10-08 13:58:00,2025-10-12 13:58:00
EMP_443,APAC,2025-03-14 01:23:00,2025-03-17 01:23:00
EMP_185,EMEA,2025-06-21 21:46:00,2025-06-27 21:46:00
EMP_265,LATAM,2025-10-20 09:27:00,2025-10-27 09:27:00
EMP_028,NA,2025-01-06 21:30:00,2025-01-12 21:30:00
EMP_316,APAC,2025-03-10 12:54:00,2025-03-15 12:54:00
EMP_198,NA,2025-12-11 00:45:00,2025-12-14 00:45:00
EMP_430,APAC,2025-05-02 16:57:00,2025-05-07 16:57:00
EMP_005,NA,2025-02-27 00:40:00,2025-03-02 00:40:00
EMP_239,LATAM,2025-12-23 06:41:00,2025-12-30 06:41:00
EMP_192,LATAM,2025-05-21 18:27:00,2025-05-27 18:27:00
EMP_150,EMEA,2025-12-01 23:18:00,2025-12-05 23:18:00
EMP_002,EMEA,2025-09-18 16:59:00,2025-09-22 16:59:00
EMP_035,NA,2025-06-28 23:38:00,2025-07-03 23:38:00
EMP_410,NA,2025-01-09 23:06:00,2025-01-15 23:06:00
EMP_214,NA,2025-04-01 18:25:00,2025-04-06 18:25:00
EMP_250,NA,2025-03-31 07:51:00,2025-04-05 07:51:00
EMP_123,EMEA,2025-07-05 11:39:00,2025-07-10 11:39:00
EMP_054,LATAM,2025-10-31 01:13:00,2025-11-05 01:13:00
EMP_366,NA,2025-06-27 13:30:00,2025-07-04 13:30:00
EMP_230,LATAM,2025-02-14 01:10:00,2025-02-20 01:10:00
EMP_367,APAC,2025-04-25 13:26:00,2025-04-29 13:26:00
EMP_089,NA,2025-02-25 08:36:00,2025-03-01 08:36:00
EMP_161,LATAM,2025-01-25 10:44:00,2025-01-31 10:44:00
EMP_122,EMEA,2025-08-02 01:51:00,2025-08-06 01:51:00
EMP_154,APAC,2025-08-26 14:18:00,2025-08-31 14:18:00
EMP_208,LATAM,2025-05-20 19:39:00,2025-05-26 19:39:00
EMP_171,APAC,2025-01-12 21:22:00,2025-01-17 21:22:00
EMP_159,NA,2025-09-05 03:57:00,2025-09-12 03:57:00
EMP_343,APAC,2025-07-12 07:43:00,2025-07-17 07:43:00
EMP_021,APAC,2025-10-01 16:49:00,2025-10-08 16:49:00
EMP_187,APAC,2025-03-12 14:23:00,2025-03-15 14:23:00
EMP_388,EMEA,2025-12-09 17:38:00,2025-12-12 17:38:00
EMP_197,NA,2025-06-01 20:13:00,2025-06-06 20:13:00
EMP_163,NA,2025-06-09 05:17:00,2025-06-12 05:17:00
EMP_072,LATAM,2025-06-03 07:25:00,2025-06-06 07:25:00
EMP_138,APAC,2025-09-22 02:18:00,2025-09-28 02:18:00
EMP_318,NA,2025-03-03 04:08:00,2025-03-07 04:08:00
EMP_043,APAC,2025-09-27 20:36:00,2025-10-02 20:36:00
EMP_395,EMEA,2025-07-16 13:04:00,2025-07-23 13:04:00
EMP_273,LATAM,2025-05-05 02:48:00,2025-05-10 02:48:00
EMP_073,EMEA,2025-04-27 05:46:00,2025-05-02 05:46:00
EMP_439,LATAM,2025-11-11 03:40:00,2025-11-17 03:40:00
EMP_263,LATAM,2025-02-25 05:35:00,2025-03-03 05:35:00
EMP_301,EMEA,2025-08-06 02:58:00,2025-08-11 02:58:00
EMP_143,NA,2025-09-29 11:46:00,2025-10-05 11:46:00
EMP_178,LATAM,2024-12-31 09:16:00,2025-01-03 09:16:00
EMP_281,LATAM,2025-12-12 13:23:00,2025-12-18 13:23:00
EMP_261,EMEA,2025-05-07 20:45:00,2025-05-11 20:45:00
EMP_183,APAC,2025-05-07 20:10:00,2025-05-12 20:10:00
EMP_290,LATAM,2025-02-27 17:02:00,2025-03-04 17:02:00
EMP_301,EMEA,2025-01-08 04:18:00,2025-01-12 04:18:00
EMP_171,APAC,2025-07-01 12:21:00,2025-07-05 12:21:00
EMP_329,NA,2025-01-23 09:08:00,2025-01-29 09:08:00
EMP_055,EMEA,2025-09-09 19:02:00,2025-09-14 19:02:00
EMP_421,LATAM,2025-04-26 17:03:00,2025-04-30 17:03:00
EMP_400,EMEA,2025-05-16 00:20:00,2025-05-19 00:20:00
EMP_192,LATAM,2025-02-13 11:17:00,2025-02-18 11:17:00
EMP_387,EMEA,2025-03-16 22:47:00,2025-03-22 22:47:00
EMP_172,EMEA,2025-08-14 08:47:00,2025-08-21 08:47:00
EMP_308,LATAM,2025-03-01 18:35:00,2025-03-07 18:35:00
EMP_059,EMEA,2025-12-07 09:27:00,2025-12-11 09:27:00
EMP_216,LATAM,2025-06-28 07:10:00,2025-07-02 07:10:00
EMP_193,APAC,2025-03-21 00:54:00,2025-03-24 00:54:00
EMP_344,LATAM,2025-08-31 12:34:00,2025-09-07 12:34:00
EMP_143,NA,2025-06-10 09:42:00,2025-06-14 09:42:00
EMP_392,APAC,2024-12-31 10:42:00,2025-01-03 10:42:00
EMP_292,APAC,2025-08-15 19:42:00,2025-08-21 19:42:00
EMP_440,NA,2025-08-24 04:43:00,2025-08-30 04:43:00
EMP_097,NA,2025-05-18 20:08:00,2025-05-24 20:08:00
EMP_391,EMEA,2025-06-21 01:18:00,2025-06-25 01:18:00
EMP_265,LATAM,2025-03-24 23:32:00,2025-03-27 23:32:00
EMP_361,LATAM,2025-06-21 12:31:00,2025-06-25 12:31:00
EMP_322,LATAM,2025-06-07 16:46:00,2025-06-13 16:46:00
EMP_379,LATAM,2025-11-04 14:48:00,2025-11-09 14:48:00
EMP_172,EMEA,2025-03-22 23:49:00,2025-03-29 23:49:00
EMP_240,APAC,2025-11-12 13:33:00,2025-11-17 13:33:00
EMP_255,EMEA,2025-03-07 07:54:00,2025-03-13 07:54:00
EMP_045,EMEA,2025-10-11 16:16:00,2025-10-14 16:16:00
EMP_425,NA,2025-07-10 16:48:00,2025-07-16 16:48:00
EMP_439,LATAM,2025-11-03 20:35:00,2025-11-09 20:35:00
EMP_249,LATAM,2025-09-16 16:28:00,2025-09-19 16:28:00
EMP_432,NA,2025-06-23 04:57:00,2025-06-27 04:57:00
EMP_377,LATAM,2025-02-03 13:01:00,2025-02-07 13:01:00
EMP_215,NA,2024-12-30 21:22:00,2025-01-04 21:22:00
EMP_259,EMEA,2025-02-17 00:46:00,2025-02-21 00:46:00
EMP_423,EMEA,2025-11-25 10:11:00,2025-11-29 10:11:00
EMP_104,NA,2025-04-06 13:39:00,2025-04-09 13:39:00
EMP_009,EMEA,2025-11-25 23:37:00,2025-11-28 23:37:00
EMP_166,NA,2025-10-28 23:43:00,2025-11-02 23:43:00
EMP_278,EMEA,2025-06-21 10:21:00,2025-06-24 10:21:00
EMP_100,APAC,2025-06-01 08:43:00,2025-06-04 08:43:00
EMP_049,APAC,2025-04-22 13:17:00,2025-04-26 13:17:00
EMP_069,LATAM,2025-09-24 17:37:00,2025-09-28 17:37:00
EMP_149,NA,2025-01-11 01:56:00,2025-01-16 01:56:00
EMP_078,EMEA,2025-09-07 08:44:00,2025-09-10 08:44:00
EMP_249,LATAM,2025-03-29 10:48:00,2025-04-05 10:48:00
EMP_355,APAC,2025-07-13 10:27:00,2025-07-18 10:27:00
EMP_107,APAC,2025-01-04 05:37:00,2025-01-08 05:37:00
EMP_119,EMEA,2025-11-22 18:07:00,2025-11-27 18:07:00
EMP_220,NA,2025-07-05 21:31:00,2025-07-08 21:31:00
EMP_314,LATAM,2025-03-24 13:00:00,2025-03-29 13:00:00
EMP_364,APAC,2025-09-08 05:45:00,2025-09-13 05:45:00
EMP_242,APAC,2025-05-12 05:22:00,2025-05-16 05:22:00
EMP_378,APAC,2025-01-05 22:36:00,2025-01-10 22:36:00
EMP_121,LATAM,2025-02-22 02:26:00,2025-02-27 02:26:00
EMP_040,APAC,2025-10-21 19:01:00,2025-10-25 19:01:00
EMP_286,LATAM,2025-04-24 03:35:00,2025-04-30 03:35:00
EMP_155,EMEA,2025-08-26 06:10:00,2025-09-02 06:10:00
EMP_060,NA,2025-04-05 08:12:00,2025-04-10 08:12:00
EMP_172,EMEA,2025-03-22 09:36:00,2025-03-28 09:36:00
EMP_287,NA,2025-10-13 17:30:00,2025-10-18 17:30:00
EMP_371,NA,2025-08-20 08:26:00,2025-08-26 08:26:00
EMP_203,EMEA,2025-10-22 08:29:00,2025-10-27 08:29:00
EMP_346,LATAM,2025-12-02 10:44:00,2025-12-07 10:44:00
EMP_176,EMEA,2025-05-27 06:12:00,2025-06-01 06:12:00
EMP_146,EMEA,2025-08-30 22:50:00,2025-09-03 22:50:00
EMP_105,NA,2025-02-26 10:55:00,2025-03-01 10:55:00
EMP_284,NA,2025-06-19 13:00:00,2025-06-23 13:00:00
EMP_365,APAC,2025-01-27 19:45:00,2025-02-03 19:45:00
EMP_209,NA,2025-11-15 10:16:00,2025-11-19 10:16:00
EMP_230,LATAM,2025-07-28 19:46:00,2025-08-04 19:46:00
EMP_303,EMEA,2025-01-12 06:27:00,2025-01-18 06:27:00
EMP_097,NA,2025-02-05 17:12:00,2025-02-10 17:12:00
EMP_153,EMEA,2025-07-29 12:20:00,2025-08-03 12:20:00
EMP_094,APAC,2025-03-27 00:46:00,2025-04-03 00:46:00
EMP_164,LATAM,2025-06-13 08:50:00,2025-06-19 08:50:00
EMP_163,NA,2024-12-30 13:56:00,2025-01-05 13:56:00
EMP_373,EMEA,2025-10-11 07:27:00,2025-10-16 07:27:00
EMP_146,EMEA,2025-08-14 22:17:00,2025-08-20 22:17:00
EMP_053,EMEA,2025-07-04 09:12:00,2025-07-10 09:12:00
EMP_010,APAC,2025-12-01 07:52:00,2025-12-04 07:52:00
EMP_024,LATAM,2025-09-10 12:37:00,2025-09-14 12:37:00
EMP_243,APAC,2025-03-01 16:00:00,2025-03-06 16:00:00
EMP_268,EMEA,2025-07-23 18:29:00,2025-07-30 18:29:00
EMP_054,LATAM,2025-07-07 12:40:00,2025-07-11 12:40:00
EMP_069,LATAM,2025-03-24 11:25:00,2025-03-27 11:25:00
EMP_204,APAC,2025-07-23 07:28:00,2025-07-28 07:28:00
EMP_222,LATAM,2025-08-31 18:13:00,2025-09-07 18:13:00
EMP_424,NA,2025-10-31 05:21:00,2025-11-05 05:21:00
EMP_204,APAC,2025-02-17 13:30:00,2025-02-23 13:30:00
EMP_162,NA,2025-10-23 04:48:00,2025-10-27 04:48:00
EMP_167,APAC,2025-03-04 22:28:00,2025-03-08 22:28:00
EMP_337,LATAM,2025-05-27 21:39:00,2025-06-01 21:39:00
EMP_040,APAC,2025-02-07 18:11:00,2025-02-10 18:11:00
EMP_292,APAC,2025-11-13 15:01:00,2025-11-16 15:01:00
EMP_096,APAC,2025-02-18 07:48:00,2025-02-23 07:48:00
EMP_439,LATAM,2025-12-13 22:48:00,2025-12-17 22:48:00
EMP_293,LATAM,2025-11-30 07:34:00,2025-12-03 07:34:00
EMP_369,LATAM,2025-11-14 16:54:00,2025-11-18 16:54:00
EMP_200,NA,2025-02-02 10:24:00,2025-02-08 10:24:00
EMP_317,LATAM,2025-08-02 14:20:00,2025-08-06 14:20:00
EMP_042,LATAM,2025-09-09 02:32:00,2025-09-15 02:32:00
EMP_350,NA,2025-01-11 20:31:00,2025-01-17 20:31:00
EMP_324,NA,2025-08-16 07:04:00,2025-08-20 07:04:00
EMP_088,NA,2025-03-29 01:38:00,2025-04-02 01:38:00
EMP_397,LATAM,2025-05-07 02:02:00,2025-05-11 02:02:00
EMP_394,APAC,2025-10-12 09:39:00,2025-10-17 09:39:00
EMP_344,LATAM,2025-04-28 11:31:00,2025-05-05 11:31:00
EMP_387,EMEA,2025-10-14 18:27:00,2025-10-20 18:27:00
EMP_101,EMEA,2025-04-15 19:53:00,2025-04-21 19:53:00
EMP_367,APAC,2025-05-09 00:47:00,2025-05-15 00:47:00
EMP_132,APAC,2025-11-21 04:52:00,2025-11-26 04:52:00
EMP_103,NA,2025-01-22 04:29:00,2025-01-26 04:29:00
EMP_434,APAC,2025-06-10 21:16:00,2025-06-16 21:16:00
EMP_431,LATAM,2025-06-19 15:55:00,2025-06-23 15:55:00
EMP_256,LATAM,2025-01-26 03:24:00,2025-01-30 03:24:00
EMP_295,NA,2025-09-14 04:09:00,2025-09-20 04:09:00
EMP_168,LATAM,2025-11-05 16:59:00,2025-11-10 16:59:00
EMP_127,NA,2025-09-24 05:47:00,2025-09-30 05:47:00
EMP_403,NA,2025-12-22 12:03:00,2025-12-26 12:03:00
EMP_121,LATAM,2025-01-13 05:09:00,2025-01-17 05:09:00
EMP_346,LATAM,2025-01-01 09:51:00,2025-01-07 09:51:00
EMP_117,APAC,2025-04-09 13:56:00,2025-04-13 13:56:00
EMP_411,EMEA,2025-10-14 10:26:00,2025-10-19 10:26:00
EMP_288,LATAM,2025-10-29 00:08:00,2025-11-04 00:08:00
EMP_301,EMEA,2025-02-15 18:59:00,2025-02-20 18:59:00
EMP_270,APAC,2025-12-25 23:01:00,2025-12-29 23:01:00
EMP_009,EMEA,2025-04-05 13:19:00,2025-04-11 13:19:00
EMP_354,EMEA,2025-09-28 02:58:00,2025-10-04 02:58:00
EMP_399,APAC,2025-04-16 04:20:00,2025-04-21 04:20:00
EMP_407,APAC,2025-11-15 19:04:00,2025-11-20 19:04:00
EMP_376,LATAM,2025-10-24 13:10:00,2025-10-30 13:10:00
EMP_348,EMEA,2025-02-03 17:01:00,2025-02-06 17:01:00
EMP_320,APAC,2025-05-23 19:26:00,2025-05-29 19:26:00
EMP_234,APAC,2025-08-14 01:17:00,2025-08-21 01:17:00
EMP_292,APAC,2025-07-07 22:40:00,2025-07-11 22:40:00
EMP_091,EMEA,2025-12-30 07:25:00,2026-01-05 07:25:00
EMP_088,NA,2025-08-23 09:21:00,2025-08-28 09:21:00
EMP_257,LATAM,2025-07-03 01:26:00,2025-07-08 01:26:00
EMP_263,LATAM,2025-05-29 04:06:00,2025-06-03 04:06:00
EMP_306,APAC,2025-07-12 01:15:00,2025-07-18 01:15:00
EMP_047,NA,2025-07-09 01:17:00,2025-07-15 01:17:00
EMP_363,APAC,2025-12-10 01:01:00,2025-12-17 01:01:00
EMP_403,NA,2025-08-20 15:49:00,2025-08-25 15:49:00
EMP_368,NA,2025-03-26 16:04:00,2025-03-31 16:04:00
EMP_162,NA,2025-01-07 15:43:00,2025-01-12 15:43:00
EMP_226,APAC,2025-04-17 03:24:00,2025-04-22 03:24:00
EMP_042,LATAM,2025-10-23 10:48:00,2025-10-29 10:48:00
EMP_239,LATAM,2025-04-08 04:43:00,2025-04-12 04:43:00
EMP_112,APAC,2025-10-17 05:53:00,2025-10-23 05:53:00
EMP_129,LATAM,2025-01-17 11:31:00,2025-01-24 11:31:00
EMP_287,NA,2025-08-07 00:01:00,2025-08-11 00:01:00
EMP_364,APAC,2025-04-07 09:43:00,2025-04-10 09:43:00
EMP_339,APAC,2025-07-10 09:47:00,2025-07-16 09:47:00
EMP_192,LATAM,2025-05-19 10:01:00,2025-05-22 10:01:00
EMP_350,NA,2025-10-16 03:17:00,2025-10-22 03:17:00
EMP_169,EMEA,2025-02-24 20:00:00,2025-03-03 20:00:00
EMP_100,APAC,2025-05-10 13:48:00,2025-05-16 13:48:00
EMP_386,EMEA,2025-06-16 16:14:00,2025-06-20 16:14:00
EMP_231,APAC,2025-04-17 20:15:00,2025-04-24 20:15:00
EMP_366,NA,2025-10-23 20:50:00,2025-10-29 20:50:00
EMP_289,APAC,2025-05-25 08:13:00,2025-05-30 08:13:00
EMP_264,APAC,2025-05-25 20:02:00,2025-05-30 20:02:00
EMP_257,LATAM,2025-05-05 14:22:00,2025-05-10 14:22:00
EMP_389,EMEA,2025-03-02 22:48:00,2025-03-07 22:48:00
EMP_104,NA,2025-09-25 06:42:00,2025-10-01 06:42:00
EMP_060,NA,2025-09-30 18:25:00,2025-10-04 18:25:00
EMP_272,APAC,2025-01-17 02:48:00,2025-01-21 02:48:00
EMP_158,LATAM,2025-10-14 12:51:00,2025-10-20 12:51:00
EMP_049,APAC,2025-04-05 03:21:00,2025-04-10 03:21:00
EMP_327,NA,2025-01-20 17:09:00,2025-01-24 17:09:00
EMP_098,NA,2025-11-25 12:14:00,2025-11-29 12:14:00
EMP_067,LATAM,2025-08-22 03:58:00,2025-08-25 03:58:00
EMP_292,APAC,2025-12-20 08:36:00,2025-12-26 08:36:00
EMP_001,NA,2025-11-24 03:59:00,2025-11-28 03:59:00
EMP_435,APAC,2025-07-28 17:44:00,2025-07-31 17:44:00
EMP_042,LATAM,2025-01-28 10:46:00,2025-02-03 10:46:00
EMP_361,LATAM,2025-10-06 10:49:00,2025-10-11 10:49:00
EMP_236,APAC,2025-03-04 10:47:00,2025-03-11 10:47:00
EMP_348,EMEA,2025-12-24 14:34:00,2025-12-29 14:34:00
EMP_067,LATAM,2025-12-02 12:36:00,2025-12-06 12:36:00
EMP_236,APAC,2025-08-10 12:41:00,2025-08-15 12:41:00
EMP_234,APAC,2025-06-20 13:59:00,2025-06-25 13:59:00
EMP_187,APAC,2025-01-20 18:08:00,2025-01-26 18:08:00
EMP_044,NA,2025-08-16 15:27:00,2025-08-20 15:27:00
EMP_433,LATAM,2025-01-30 18:14:00,2025-02-04 18:14:00
EMP_420,APAC,2025-07-04 01:55:00,2025-07-10 01:55:00
EMP_267,EMEA,2025-08-07 18:24:00,2025-08-14 18:24:00
EMP_175,NA,2025-01-15 18:56:00,2025-01-20 18:56:00
EMP_313,LATAM,2025-07-22 09:27:00,2025-07-25 09:27:00
EMP_218,LATAM,2025-10-07 14:58:00,2025-10-12 14:58:00
EMP_312,LATAM,2025-11-23 17:40:00,2025-11-27 17:40:00
EMP_231,APAC,2025-06-08 11:58:00,2025-06-13 11:58:00
EMP_265,LATAM,2025-10-06 01:49:00,2025-10-09 01:49:00
EMP_112,APAC,2025-12-05 00:42:00,2025-12-12 00:42:00
EMP_177,EMEA,2025-12-21 07:41:00,2025-12-27 07:41:00
EMP_412,EMEA,2025-03-11 13:03:00,2025-03-17 13:03:00
EMP_408,APAC,2025-10-04 12:44:00,2025-10-07 12:44:00
EMP_005,NA,2025-02-26 15:57:00,2025-03-03 15:57:00
EMP_389,EMEA,2025-10-21 14:37:00,2025-10-25 14:37:00
EMP_192,LATAM,2025-02-18 08:37:00,2025-02-25 08:37:00
EMP_127,NA,2025-08-30 23:48:00,2025-09-02 23:48:00
EMP_298,EMEA,2024-12-31 21:27:00,2025-01-03 21:27:00
EMP_418,NA,2025-12-10 01:02:00,2025-12-16 01:02:00
EMP_320,APAC,2025-04-12 00:15:00,2025-04-16 00:15:00
EMP_397,LATAM,2025-02-25 05:56:00,2025-03-02 05:56:00
EMP_395,EMEA,2025-02-16 13:17:00,2025-02-20 13:17:00
EMP_186,LATAM,2025-05-18 00:44:00,2025-05-22 00:44:00
EMP_296,NA,2025-12-29 19:38:00,2026-01-03 19:38:00
EMP_131,EMEA,2025-12-16 13:26:00,2025-12-21 13:26:00
EMP_210,EMEA,2025-03-20 13:43:00,2025-03-25 13:43:00
EMP_399,APAC,2025-12-06 03:56:00,2025-12-12 03:56:00
EMP_169,EMEA,2025-08-06 09:56:00,2025-08-13 09:56:00
